    nm         	nN
7.617169e+02	3.389545e+01
7.656231e+02	3.389545e+01
7.695293e+02	3.394296e+01
7.734355e+02	3.401421e+01
7.773418e+02	3.401421e+01
7.812480e+02	3.403797e+01
7.851542e+02	3.406172e+01
7.890604e+02	3.406172e+01
7.929667e+02	3.418049e+01
7.968729e+02	3.410923e+01
8.007791e+02	3.408547e+01
8.046853e+02	3.420424e+01
8.085916e+02	3.418049e+01
8.124978e+02	3.408547e+01
8.164040e+02	3.410923e+01
8.203102e+02	3.413298e+01
8.242164e+02	3.408547e+01
8.281227e+02	3.413298e+01
8.320289e+02	3.429925e+01
8.359351e+02	3.432300e+01
8.398413e+02	3.434676e+01
8.437476e+02	3.439426e+01
8.476538e+02	3.437051e+01
8.515600e+02	3.441802e+01
8.554662e+02	3.437051e+01
8.593724e+02	3.441802e+01
8.632787e+02	3.444176e+01
8.671849e+02	3.439426e+01
8.710911e+02	3.446552e+01
8.749973e+02	3.451303e+01
8.789036e+02	3.451303e+01
8.828098e+02	3.451303e+01
8.867160e+02	3.463179e+01
8.906222e+02	3.465555e+01
8.945285e+02	3.467930e+01
8.984347e+02	3.465555e+01
9.023409e+02	3.475056e+01
9.062471e+02	3.475056e+01
9.101533e+02	3.475056e+01
9.140596e+02	3.479806e+01
9.179658e+02	3.479806e+01
9.218720e+02	3.484557e+01
9.257782e+02	3.494058e+01
9.296845e+02	3.503559e+01
9.335907e+02	3.505934e+01
9.374969e+02	3.494058e+01
9.414031e+02	3.491683e+01
9.453094e+02	3.496433e+01
9.492156e+02	3.498808e+01
9.531218e+02	3.513060e+01
9.570281e+02	3.522561e+01
9.609344e+02	3.524937e+01
9.648406e+02	3.527312e+01
9.687469e+02	3.534438e+01
9.726532e+02	3.532063e+01
9.765595e+02	3.527312e+01
9.804658e+02	3.529687e+01
9.843720e+02	3.532063e+01
9.882783e+02	3.475056e+01
9.921846e+02	3.456053e+01
9.960909e+02	3.636576e+01
