    um         	nN
6.890623e+00	-1.843172e+01
6.925779e+00	-1.828921e+01
6.960935e+00	-1.809919e+01
6.996092e+00	-1.790917e+01
7.031248e+00	-1.783792e+01
7.066404e+00	-1.755289e+01
7.101560e+00	-1.738662e+01
7.136716e+00	-1.722036e+01
7.171872e+00	-1.714910e+01
7.207028e+00	-1.698284e+01
7.242184e+00	-1.681657e+01
7.277340e+00	-1.662655e+01
7.312496e+00	-1.650779e+01
7.347652e+00	-1.631777e+01
7.382808e+00	-1.612776e+01
7.417964e+00	-1.608025e+01
7.453120e+00	-1.577147e+01
7.488276e+00	-1.567646e+01
7.523432e+00	-1.558146e+01
7.558589e+00	-1.541519e+01
7.593745e+00	-1.517767e+01
7.628901e+00	-1.508266e+01
7.664057e+00	-1.489264e+01
7.699214e+00	-1.467887e+01
7.734370e+00	-1.451261e+01
7.769527e+00	-1.434634e+01
7.804683e+00	-1.410882e+01
7.839840e+00	-1.399006e+01
7.874996e+00	-1.389505e+01
7.910153e+00	-1.382379e+01
7.945309e+00	-1.361002e+01
7.980466e+00	-1.337250e+01
8.015622e+00	-1.320623e+01
8.050779e+00	-1.303997e+01
8.085935e+00	-1.289745e+01
8.121092e+00	-1.277869e+01
8.156248e+00	-1.256492e+01
8.191405e+00	-1.230365e+01
8.226561e+00	-1.211363e+01
8.261718e+00	-1.201862e+01
8.296875e+00	-1.185236e+01
8.332031e+00	-1.166234e+01
8.367188e+00	-1.156733e+01
8.402344e+00	-1.130606e+01
8.437501e+00	-1.113979e+01
8.472657e+00	-1.097353e+01
8.507814e+00	-1.075975e+01
8.542970e+00	-1.064099e+01
8.578127e+00	-1.042722e+01
8.613283e+00	-1.035597e+01
8.648440e+00	-1.011844e+01
8.683596e+00	-9.975932e+00
8.718753e+00	-9.762162e+00
8.753909e+00	-9.595897e+00
8.789066e+00	-9.382126e+00
8.824222e+00	-9.215861e+00
8.859379e+00	-9.073347e+00
8.894535e+00	-8.883330e+00
8.929692e+00	-8.669559e+00
8.964848e+00	-8.503294e+00
