    um         	nN
4.296875e-01	5.914483e+00
4.382812e-01	6.057001e+00
4.468750e-01	6.080754e+00
4.554688e-01	6.033248e+00
4.640625e-01	6.080754e+00
4.726563e-01	6.080754e+00
4.812500e-01	6.104506e+00
4.898438e-01	6.175765e+00
4.984375e-01	6.294530e+00
5.070313e-01	6.223271e+00
5.156251e-01	6.318283e+00
5.242188e-01	6.413295e+00
5.328126e-01	6.460801e+00
5.414063e-01	6.413295e+00
5.500001e-01	6.508306e+00
5.585939e-01	6.532059e+00
5.671876e-01	6.579565e+00
5.757814e-01	6.627071e+00
5.843751e-01	6.745836e+00
5.929689e-01	6.817095e+00
6.015626e-01	6.864600e+00
6.101564e-01	6.912106e+00
6.187502e-01	7.030871e+00
6.273439e-01	7.007118e+00
6.359377e-01	7.030871e+00
6.445314e-01	7.054624e+00
6.531252e-01	7.102130e+00
6.617190e-01	7.173389e+00
6.703127e-01	7.387166e+00
6.789065e-01	7.315907e+00
6.875002e-01	7.434671e+00
6.960940e-01	7.529683e+00
7.046877e-01	7.505930e+00
7.132815e-01	7.505930e+00
7.218753e-01	7.482178e+00
7.304690e-01	7.577189e+00
7.390628e-01	7.600942e+00
7.476565e-01	7.624695e+00
7.562503e-01	7.767213e+00
7.648441e-01	7.838471e+00
7.734378e-01	7.885977e+00
7.820316e-01	7.814719e+00
7.906253e-01	7.980989e+00
7.992191e-01	8.076000e+00
8.078129e-01	7.980989e+00
8.164066e-01	8.028495e+00
8.250004e-01	8.076000e+00
8.335941e-01	8.123506e+00
8.421879e-01	8.147260e+00
8.507816e-01	8.218518e+00
8.593754e-01	8.313530e+00
8.679692e-01	8.337283e+00
8.765629e-01	8.408542e+00
8.851567e-01	8.456047e+00
8.937504e-01	8.479801e+00
9.023442e-01	8.503553e+00
9.109380e-01	8.598565e+00
9.195317e-01	8.669824e+00
9.281255e-01	8.646071e+00
9.367192e-01	8.717330e+00
9.453130e-01	8.812342e+00
9.539067e-01	8.859848e+00
9.625004e-01	8.883601e+00
9.710941e-01	8.907354e+00
9.796878e-01	9.002365e+00
9.882815e-01	8.954860e+00
9.968752e-01	9.002365e+00
1.005469e+00	9.073625e+00
1.014063e+00	9.168637e+00
1.022656e+00	9.216142e+00
1.031250e+00	9.334907e+00
1.039844e+00	9.287401e+00
1.048437e+00	9.358660e+00
1.057031e+00	9.477424e+00
1.065625e+00	9.596189e+00
1.074219e+00	9.524930e+00
1.082812e+00	9.572436e+00
1.091406e+00	9.667448e+00
1.100000e+00	9.619942e+00
1.108593e+00	9.691201e+00
1.117187e+00	9.738707e+00
1.125781e+00	9.833719e+00
1.134374e+00	9.809965e+00
1.142968e+00	9.928730e+00
1.151562e+00	9.928730e+00
1.160156e+00	9.999989e+00
1.168749e+00	9.952483e+00
1.177343e+00	9.999989e+00
1.185937e+00	1.004750e+01
