    nm         	nN
8.164041e+02	5.807595e+01
8.203103e+02	5.971490e+01
8.242165e+02	6.021371e+01
8.281227e+02	5.940611e+01
8.320289e+02	5.973865e+01
8.359352e+02	6.007119e+01
8.398414e+02	5.869352e+01
8.437476e+02	5.923984e+01
8.476538e+02	5.945362e+01
8.515601e+02	5.885979e+01
8.554663e+02	6.011869e+01
8.593725e+02	6.137761e+01
8.632787e+02	6.175765e+01
8.671850e+02	6.142511e+01
8.710912e+02	6.220895e+01
8.749974e+02	6.408544e+01
8.789036e+02	6.422796e+01
8.828098e+02	6.470302e+01
8.867161e+02	6.441798e+01
8.906223e+02	6.570064e+01
8.945285e+02	6.567689e+01
8.984347e+02	6.508306e+01
9.023410e+02	6.584315e+01
9.062472e+02	6.624696e+01
9.101534e+02	6.555813e+01
9.140596e+02	6.681703e+01
9.179658e+02	6.760088e+01
9.218721e+02	6.809969e+01
9.257783e+02	6.781465e+01
9.296845e+02	6.878852e+01
9.335907e+02	6.836098e+01
9.374970e+02	6.874102e+01
9.414032e+02	6.938235e+01
9.453094e+02	7.014244e+01
9.492156e+02	7.028496e+01
9.531219e+02	7.154386e+01
9.570281e+02	7.199517e+01
9.609344e+02	7.351536e+01
9.648406e+02	7.320657e+01
9.687469e+02	7.368163e+01
9.726532e+02	7.403793e+01
9.765595e+02	7.486928e+01
9.804658e+02	7.605692e+01
9.843720e+02	7.679326e+01
9.882783e+02	7.866975e+01
9.921846e+02	7.857474e+01
9.960909e+02	7.978614e+01
