    um         	nN
2.109375e-01	1.705461e+01
2.179687e-01	1.712587e+01
2.250000e-01	1.724464e+01
2.320312e-01	1.726839e+01
2.390625e-01	1.717338e+01
2.460937e-01	1.724464e+01
2.531250e-01	1.726839e+01
2.601562e-01	1.724464e+01
2.671875e-01	1.719713e+01
2.742187e-01	1.736340e+01
2.812500e-01	1.743466e+01
2.882812e-01	1.741091e+01
2.953125e-01	1.755343e+01
3.023437e-01	1.769594e+01
3.093750e-01	1.762468e+01
3.164062e-01	1.752967e+01
3.234375e-01	1.764844e+01
3.304687e-01	1.762468e+01
3.375000e-01	1.764844e+01
3.445312e-01	1.771970e+01
3.515624e-01	1.788596e+01
3.585937e-01	1.798098e+01
3.656249e-01	1.798098e+01
3.726562e-01	1.805224e+01
3.796874e-01	1.807599e+01
3.867187e-01	1.807599e+01
3.937499e-01	1.809974e+01
4.007812e-01	1.809974e+01
4.078124e-01	1.819475e+01
4.148437e-01	1.817100e+01
4.218749e-01	1.828977e+01
4.289062e-01	1.831352e+01
4.359374e-01	1.833727e+01
4.429687e-01	1.838478e+01
4.499999e-01	1.850354e+01
4.570311e-01	1.845604e+01
4.640624e-01	1.843228e+01
4.710936e-01	1.852730e+01
4.781249e-01	1.857480e+01
4.851561e-01	1.855105e+01
4.921874e-01	1.864606e+01
4.992186e-01	1.871732e+01
5.062499e-01	1.876482e+01
5.132811e-01	1.881233e+01
5.203124e-01	1.885984e+01
5.273436e-01	1.888359e+01
5.343749e-01	1.878858e+01
5.414061e-01	1.881233e+01
5.484374e-01	1.885984e+01
5.554686e-01	1.890734e+01
5.624998e-01	1.895485e+01
5.695311e-01	1.907361e+01
5.765623e-01	1.914487e+01
5.835936e-01	1.921613e+01
5.906248e-01	1.921613e+01
5.976561e-01	1.931114e+01
6.046873e-01	1.921613e+01
6.117186e-01	1.928739e+01
6.187498e-01	1.928739e+01
6.257811e-01	1.935865e+01
6.328123e-01	1.940615e+01
6.398436e-01	1.947741e+01
6.468748e-01	1.959618e+01
6.539061e-01	1.961993e+01
6.609373e-01	1.969119e+01
6.679685e-01	1.980995e+01
6.749998e-01	1.983371e+01
6.820310e-01	1.978620e+01
6.890623e-01	1.985746e+01
6.960935e-01	1.983371e+01
7.031248e-01	1.978620e+01
7.101560e-01	1.988121e+01
7.171873e-01	1.995247e+01
7.242185e-01	1.992872e+01
7.312498e-01	1.992872e+01
7.382810e-01	2.007124e+01
7.453123e-01	2.021376e+01
7.523435e-01	2.014250e+01
7.593748e-01	2.011874e+01
7.664060e-01	2.019000e+01
7.734373e-01	2.021376e+01
7.804685e-01	2.028501e+01
7.874997e-01	2.030877e+01
7.945310e-01	2.035627e+01
8.015622e-01	2.042753e+01
8.085935e-01	2.052254e+01
8.156247e-01	2.057005e+01
8.226560e-01	2.054630e+01
8.296872e-01	2.049879e+01
8.367185e-01	2.054630e+01
8.437497e-01	2.066506e+01
8.507810e-01	2.057005e+01
8.578122e-01	2.059380e+01
8.648435e-01	2.071257e+01
8.718747e-01	2.076007e+01
8.789060e-01	2.085508e+01
8.859372e-01	2.090259e+01
8.929684e-01	2.099760e+01
8.999997e-01	2.092634e+01
9.070309e-01	2.092634e+01
9.140622e-01	2.092634e+01
9.210934e-01	2.099760e+01
9.281247e-01	2.114012e+01
9.351559e-01	2.125888e+01
9.421872e-01	2.121138e+01
9.492184e-01	2.121138e+01
9.562497e-01	2.135390e+01
9.632810e-01	2.142515e+01
9.703123e-01	2.137765e+01
9.773436e-01	2.137765e+01
9.843749e-01	2.140140e+01
9.914062e-01	2.152017e+01
9.984375e-01	2.135390e+01
1.005469e+00	2.135390e+01
1.012500e+00	2.149641e+01
1.019531e+00	2.152017e+01
1.026563e+00	2.161518e+01
1.033594e+00	2.168644e+01
1.040625e+00	2.175770e+01
1.047657e+00	2.180520e+01
1.054688e+00	2.182896e+01
1.061719e+00	2.192397e+01
1.068751e+00	2.192397e+01
1.075782e+00	2.213774e+01
1.082813e+00	2.216150e+01
1.089844e+00	2.213774e+01
1.096876e+00	2.220900e+01
1.103907e+00	2.223275e+01
1.110938e+00	2.235152e+01
1.117970e+00	2.232777e+01
1.125001e+00	2.235152e+01
1.132032e+00	2.230401e+01
1.139064e+00	2.237527e+01
1.146095e+00	2.258905e+01
1.153126e+00	2.249404e+01
1.160157e+00	2.254154e+01
1.167189e+00	2.256530e+01
1.174220e+00	2.263655e+01
1.181251e+00	2.275532e+01
1.188283e+00	2.266031e+01
1.195314e+00	2.263655e+01
1.202345e+00	2.268406e+01
1.209377e+00	2.280283e+01
1.216408e+00	2.285033e+01
1.223439e+00	2.289784e+01
1.230471e+00	2.296910e+01
1.237502e+00	2.294534e+01
1.244533e+00	2.301660e+01
1.251564e+00	2.313537e+01
1.258596e+00	2.315912e+01
1.265627e+00	2.313537e+01
1.272658e+00	2.313537e+01
1.279690e+00	2.320662e+01
1.286721e+00	2.325413e+01
1.293752e+00	2.323038e+01
1.300784e+00	2.334914e+01
1.307815e+00	2.346791e+01
1.314846e+00	2.349166e+01
1.321877e+00	2.349166e+01
1.328909e+00	2.368168e+01
1.335940e+00	2.368168e+01
1.342971e+00	2.361043e+01
1.350003e+00	2.372919e+01
1.357034e+00	2.377670e+01
1.364065e+00	2.380045e+01
1.371097e+00	2.391922e+01
1.378128e+00	2.406173e+01
1.385159e+00	2.408548e+01
1.392190e+00	2.415674e+01
1.399222e+00	2.415674e+01
1.406253e+00	2.413299e+01
1.413284e+00	2.410924e+01
1.420316e+00	2.413299e+01
1.427347e+00	2.425175e+01
1.434378e+00	2.432301e+01
1.441410e+00	2.437052e+01
1.448441e+00	2.441802e+01
1.455472e+00	2.441802e+01
1.462504e+00	2.448929e+01
1.469535e+00	2.458430e+01
1.476566e+00	2.458430e+01
1.483597e+00	2.456054e+01
1.490629e+00	2.458430e+01
1.497660e+00	2.460805e+01
1.504691e+00	2.463180e+01
1.511723e+00	2.470306e+01
1.518754e+00	2.479807e+01
1.525785e+00	2.491684e+01
1.532817e+00	2.496434e+01
1.539848e+00	2.489308e+01
1.546879e+00	2.491684e+01
1.553910e+00	2.491684e+01
1.560942e+00	2.486933e+01
1.567973e+00	2.491684e+01
1.575004e+00	2.496434e+01
1.582036e+00	2.503560e+01
1.589067e+00	2.513061e+01
1.596098e+00	2.520187e+01
1.603130e+00	2.520187e+01
1.610161e+00	2.534439e+01
1.617192e+00	2.539189e+01
1.624224e+00	2.543940e+01
1.631255e+00	2.534439e+01
1.638286e+00	2.536814e+01
1.645317e+00	2.536814e+01
1.652349e+00	2.551066e+01
1.659380e+00	2.555817e+01
1.666411e+00	2.562943e+01
1.673443e+00	2.565318e+01
1.680474e+00	2.570068e+01
1.687505e+00	2.579570e+01
1.694537e+00	2.589071e+01
1.701568e+00	2.589071e+01
1.708599e+00	2.581945e+01
1.715630e+00	2.591446e+01
1.722662e+00	2.603323e+01
1.729693e+00	2.603323e+01
1.736724e+00	2.610449e+01
1.743756e+00	2.622325e+01
1.750787e+00	2.627075e+01
1.757818e+00	2.634201e+01
1.764850e+00	2.638952e+01
1.771881e+00	2.650829e+01
