    um         	nN
9.039062e-01	1.045130e+00
9.140625e-01	9.976237e-01
9.242187e-01	1.021377e+00
9.343750e-01	1.140141e+00
9.445313e-01	1.140141e+00
9.546875e-01	1.163894e+00
9.648437e-01	1.282659e+00
9.749999e-01	1.330165e+00
9.851561e-01	1.401424e+00
9.953123e-01	1.520188e+00
1.005469e+00	1.591447e+00
1.015625e+00	1.615200e+00
1.025781e+00	1.567694e+00
1.035937e+00	1.686459e+00
1.046093e+00	1.662706e+00
1.056250e+00	1.710212e+00
1.066406e+00	1.828977e+00
1.076562e+00	1.923988e+00
1.086718e+00	1.947741e+00
1.096874e+00	1.995247e+00
1.107031e+00	2.090259e+00
1.117187e+00	2.090259e+00
1.127343e+00	2.114012e+00
1.137499e+00	2.137765e+00
1.147656e+00	2.209024e+00
1.157812e+00	2.256530e+00
1.167968e+00	2.280283e+00
1.178124e+00	2.399047e+00
1.188280e+00	2.446553e+00
1.198437e+00	2.541565e+00
1.208593e+00	2.684083e+00
1.218749e+00	2.684083e+00
1.228905e+00	2.684083e+00
1.239061e+00	2.779094e+00
1.249218e+00	2.897859e+00
1.259374e+00	2.921612e+00
1.269530e+00	2.969118e+00
1.279686e+00	3.016624e+00
1.289843e+00	3.182894e+00
1.299999e+00	3.159141e+00
1.310155e+00	3.230400e+00
1.320311e+00	3.277906e+00
1.330467e+00	3.277906e+00
1.340624e+00	3.230400e+00
1.350780e+00	3.444177e+00
1.360936e+00	3.325412e+00
1.371092e+00	3.444177e+00
1.381248e+00	3.467930e+00
1.391405e+00	3.610447e+00
1.401561e+00	3.657953e+00
1.411717e+00	3.681706e+00
1.421873e+00	3.752965e+00
1.432030e+00	3.800471e+00
1.442186e+00	3.800471e+00
1.452342e+00	3.871730e+00
1.462498e+00	3.895483e+00
1.472654e+00	3.919236e+00
1.482811e+00	4.038000e+00
1.492967e+00	4.109259e+00
1.503123e+00	4.133012e+00
1.513279e+00	4.228024e+00
1.523435e+00	4.299283e+00
1.533592e+00	4.346789e+00
1.543748e+00	4.323036e+00
1.553904e+00	4.299283e+00
1.564060e+00	4.441800e+00
1.574217e+00	4.489306e+00
1.584373e+00	4.536812e+00
1.594529e+00	4.703083e+00
1.604685e+00	4.798094e+00
1.614841e+00	4.845600e+00
1.624998e+00	4.988118e+00
1.635154e+00	5.059377e+00
1.645310e+00	5.083130e+00
1.655466e+00	5.154388e+00
1.665622e+00	5.154388e+00
1.675779e+00	5.249400e+00
1.685935e+00	5.249400e+00
1.696091e+00	5.344412e+00
1.706247e+00	5.391918e+00
1.716404e+00	5.439424e+00
1.726560e+00	5.486930e+00
1.736716e+00	5.534436e+00
1.746872e+00	5.676954e+00
1.757028e+00	5.558189e+00
1.767185e+00	5.629448e+00
1.777341e+00	5.653201e+00
1.787497e+00	5.748212e+00
1.797653e+00	5.771965e+00
1.807809e+00	5.938236e+00
1.817966e+00	5.914483e+00
1.828122e+00	5.890730e+00
1.838278e+00	6.057001e+00
1.848434e+00	6.152012e+00
1.858591e+00	6.152012e+00
1.868747e+00	6.104506e+00
1.878903e+00	6.199518e+00
1.889059e+00	6.270777e+00
1.899215e+00	6.318283e+00
1.909372e+00	6.437048e+00
1.919528e+00	6.484553e+00
1.929684e+00	6.579565e+00
1.939841e+00	6.603318e+00
1.949997e+00	6.698330e+00
1.960153e+00	6.817095e+00
1.970310e+00	6.698330e+00
1.980466e+00	6.769589e+00
1.990622e+00	6.864600e+00
2.000779e+00	6.888353e+00
2.010935e+00	6.983365e+00
2.021091e+00	7.149636e+00
2.031248e+00	7.149636e+00
2.041404e+00	7.173389e+00
2.051560e+00	7.315907e+00
2.061716e+00	7.410918e+00
2.071873e+00	7.410918e+00
2.082029e+00	7.363413e+00
2.092185e+00	7.482178e+00
2.102342e+00	7.387166e+00
2.112498e+00	7.458424e+00
2.122654e+00	7.624695e+00
2.132811e+00	7.672201e+00
2.142967e+00	7.838471e+00
2.153123e+00	7.790965e+00
2.163280e+00	7.909730e+00
2.173436e+00	7.862225e+00
2.183592e+00	7.957236e+00
2.193749e+00	7.933483e+00
2.203905e+00	8.004742e+00
2.214061e+00	8.099754e+00
2.224218e+00	8.218518e+00
2.234374e+00	8.266024e+00
2.244530e+00	8.289777e+00
2.254687e+00	8.337283e+00
2.264843e+00	8.432295e+00
2.274999e+00	8.551059e+00
2.285156e+00	8.503553e+00
2.295312e+00	8.622318e+00
2.305468e+00	8.669824e+00
2.315625e+00	8.741083e+00
2.325781e+00	8.883601e+00
2.335937e+00	8.978613e+00
2.346094e+00	9.026119e+00
2.356250e+00	9.097377e+00
2.366406e+00	9.168637e+00
2.376563e+00	9.192389e+00
2.386719e+00	9.168637e+00
2.396875e+00	9.192389e+00
2.407032e+00	9.263648e+00
2.417188e+00	9.382412e+00
2.427344e+00	9.382412e+00
2.437501e+00	9.501178e+00
2.447657e+00	9.596189e+00
2.457813e+00	9.619942e+00
2.467970e+00	9.691201e+00
2.478126e+00	9.786213e+00
2.488282e+00	9.881225e+00
2.498439e+00	9.833719e+00
2.508595e+00	9.833719e+00
2.518751e+00	9.857471e+00
2.528908e+00	9.881225e+00
2.539064e+00	9.976236e+00
2.549220e+00	1.009500e+01
2.559377e+00	1.011875e+01
2.569533e+00	1.014251e+01
2.579689e+00	1.033253e+01
2.589846e+00	1.042754e+01
