    nm         	nN
2.332027e+02	7.562937e+01
2.343745e+02	7.688828e+01
2.355464e+02	7.657949e+01
2.367183e+02	7.608067e+01
2.378901e+02	7.641322e+01
2.390620e+02	7.657949e+01
2.402339e+02	7.570063e+01
2.414058e+02	7.615193e+01
2.425777e+02	7.643697e+01
2.437496e+02	7.584315e+01
2.449214e+02	7.600942e+01
2.460933e+02	7.700704e+01
2.472652e+02	7.610443e+01
2.484371e+02	7.653198e+01
2.496090e+02	7.703079e+01
2.507809e+02	7.667450e+01
2.519527e+02	7.648448e+01
2.531246e+02	7.643697e+01
2.542965e+02	7.681702e+01
2.554684e+02	7.760087e+01
2.566403e+02	7.712580e+01
2.578122e+02	7.717331e+01
2.589840e+02	7.788590e+01
2.601559e+02	7.755336e+01
2.613278e+02	7.824219e+01
2.624997e+02	7.776713e+01
2.636716e+02	7.684077e+01
2.648435e+02	7.712580e+01
2.660153e+02	7.852723e+01
2.671872e+02	7.821844e+01
2.683591e+02	7.783840e+01
2.695310e+02	7.843222e+01
2.707029e+02	7.833721e+01
2.718748e+02	7.942984e+01
2.730467e+02	7.857474e+01
2.742185e+02	7.900229e+01
2.753904e+02	7.940609e+01
2.765623e+02	7.838471e+01
2.777342e+02	7.978614e+01
2.789061e+02	8.014243e+01
2.800780e+02	7.976239e+01
2.812498e+02	8.018993e+01
2.824217e+02	8.030870e+01
2.835936e+02	8.056998e+01
2.847655e+02	8.071250e+01
2.859374e+02	7.997616e+01
2.871093e+02	8.137759e+01
2.882811e+02	8.087878e+01
2.894530e+02	8.080751e+01
2.906249e+02	8.097378e+01
2.917968e+02	8.168637e+01
2.929687e+02	8.064124e+01
2.941406e+02	8.104504e+01
2.953124e+02	8.083126e+01
2.964843e+02	8.061749e+01
2.976562e+02	8.144885e+01
2.988281e+02	8.244647e+01
