    um         	nN
7.781250e-01	3.847977e+00
7.875000e-01	3.990495e+00
7.968750e-01	4.014248e+00
8.062501e-01	4.038000e+00
8.156251e-01	4.109259e+00
8.250001e-01	4.156765e+00
8.343751e-01	4.180518e+00
8.437501e-01	4.180518e+00
8.531251e-01	4.228024e+00
8.625001e-01	4.275530e+00
8.718752e-01	4.275530e+00
8.812502e-01	4.323036e+00
8.906252e-01	4.394295e+00
9.000002e-01	4.441800e+00
9.093752e-01	4.465553e+00
9.187502e-01	4.655577e+00
9.281252e-01	4.750589e+00
9.375003e-01	4.703083e+00
9.468753e-01	4.631824e+00
9.562502e-01	4.703083e+00
9.656252e-01	4.821847e+00
9.750001e-01	4.964365e+00
9.843751e-01	5.035624e+00
9.937501e-01	5.106883e+00
1.003125e+00	5.201894e+00
1.012500e+00	5.249400e+00
1.021875e+00	5.344412e+00
1.031250e+00	5.368165e+00
1.040625e+00	5.320659e+00
1.050000e+00	5.391918e+00
1.059375e+00	5.368165e+00
1.068750e+00	5.486930e+00
1.078125e+00	5.581942e+00
1.087500e+00	5.605695e+00
1.096875e+00	5.700707e+00
1.106250e+00	5.676954e+00
1.115625e+00	5.819471e+00
1.124999e+00	5.819471e+00
1.134374e+00	5.843224e+00
1.143749e+00	5.938236e+00
1.153124e+00	5.961989e+00
1.162499e+00	6.009495e+00
1.171874e+00	5.985742e+00
1.181249e+00	6.199518e+00
1.190624e+00	6.270777e+00
1.199999e+00	6.270777e+00
1.209374e+00	6.294530e+00
1.218749e+00	6.342036e+00
1.228124e+00	6.318283e+00
1.237499e+00	6.413295e+00
1.246874e+00	6.437048e+00
1.256249e+00	6.342036e+00
1.265624e+00	6.437048e+00
1.274999e+00	6.532059e+00
1.284374e+00	6.579565e+00
1.293749e+00	6.579565e+00
1.303124e+00	6.674577e+00
1.312499e+00	6.769589e+00
1.321874e+00	6.840847e+00
1.331249e+00	6.864600e+00
1.340623e+00	6.935859e+00
1.349998e+00	6.959612e+00
1.359373e+00	7.030871e+00
1.368748e+00	7.149636e+00
1.378123e+00	7.244648e+00
1.387498e+00	7.268401e+00
1.396873e+00	7.315907e+00
1.406248e+00	7.434671e+00
1.415623e+00	7.505930e+00
1.424998e+00	7.410918e+00
1.434373e+00	7.458424e+00
1.443748e+00	7.482178e+00
1.453123e+00	7.600942e+00
1.462498e+00	7.695953e+00
1.471873e+00	7.838471e+00
1.481248e+00	7.885977e+00
1.490623e+00	7.862225e+00
1.499998e+00	7.862225e+00
1.509373e+00	7.957236e+00
1.518748e+00	7.933483e+00
1.528123e+00	7.980989e+00
1.537498e+00	7.980989e+00
1.546873e+00	8.052248e+00
1.556248e+00	8.099754e+00
1.565622e+00	8.218518e+00
1.574997e+00	8.218518e+00
1.584372e+00	8.289777e+00
1.593747e+00	8.432295e+00
1.603122e+00	8.456047e+00
1.612497e+00	8.479801e+00
1.621872e+00	8.384789e+00
1.631247e+00	8.503553e+00
1.640622e+00	8.456047e+00
1.649997e+00	8.551059e+00
1.659372e+00	8.693577e+00
1.668747e+00	8.788589e+00
1.678122e+00	8.931107e+00
1.687497e+00	9.026119e+00
1.696872e+00	9.026119e+00
1.706247e+00	9.121131e+00
1.715622e+00	9.073625e+00
1.724997e+00	9.026119e+00
1.734372e+00	9.073625e+00
1.743747e+00	9.097377e+00
1.753122e+00	9.216142e+00
1.762497e+00	9.406166e+00
1.771872e+00	9.406166e+00
1.781247e+00	9.477424e+00
1.790621e+00	9.501178e+00
1.799996e+00	9.477424e+00
1.809371e+00	9.572436e+00
1.818746e+00	9.524930e+00
1.828121e+00	9.596189e+00
1.837496e+00	9.667448e+00
1.846871e+00	9.809965e+00
1.856246e+00	9.881225e+00
1.865621e+00	9.952483e+00
1.874996e+00	9.999989e+00
1.884371e+00	9.999989e+00
1.893746e+00	1.009500e+01
1.903121e+00	1.014251e+01
1.912496e+00	1.009500e+01
1.921871e+00	1.021377e+01
1.931246e+00	1.028502e+01
1.940621e+00	1.038004e+01
1.949996e+00	1.033253e+01
1.959371e+00	1.052255e+01
1.968746e+00	1.059381e+01
1.978121e+00	1.066507e+01
1.987496e+00	1.068882e+01
1.996872e+00	1.085510e+01
2.006247e+00	1.085510e+01
2.015622e+00	1.092635e+01
2.024997e+00	1.097386e+01
2.034372e+00	1.102137e+01
2.043747e+00	1.099761e+01
2.053122e+00	1.114013e+01
2.062497e+00	1.111638e+01
2.071872e+00	1.116388e+01
2.081247e+00	1.130640e+01
2.090622e+00	1.140141e+01
2.099997e+00	1.142517e+01
2.109372e+00	1.137766e+01
2.118747e+00	1.144892e+01
2.128123e+00	1.163894e+01
2.137498e+00	1.159144e+01
2.146873e+00	1.168645e+01
2.156248e+00	1.178146e+01
2.165623e+00	1.187647e+01
2.174998e+00	1.190022e+01
2.184373e+00	1.197148e+01
2.193748e+00	1.204274e+01
2.203123e+00	1.201899e+01
2.212498e+00	1.211400e+01
2.221873e+00	1.218526e+01
2.231248e+00	1.216151e+01
2.240623e+00	1.220901e+01
2.249998e+00	1.228027e+01
2.259374e+00	1.225652e+01
2.268749e+00	1.235153e+01
2.278124e+00	1.237528e+01
2.287499e+00	1.247029e+01
2.296874e+00	1.251780e+01
2.306249e+00	1.244654e+01
2.315624e+00	1.249405e+01
2.324999e+00	1.263657e+01
2.334374e+00	1.261281e+01
2.343749e+00	1.268407e+01
2.353124e+00	1.287410e+01
2.362499e+00	1.287410e+01
2.371874e+00	1.301661e+01
2.381249e+00	1.308787e+01
2.390625e+00	1.308787e+01
