    um         	nN
1.007273e+01	-1.954808e+01
1.012002e+01	-1.923930e+01
1.016731e+01	-1.912054e+01
1.021460e+01	-1.897802e+01
1.026189e+01	-1.878800e+01
1.030918e+01	-1.850298e+01
1.035647e+01	-1.821795e+01
1.040376e+01	-1.800418e+01
1.045105e+01	-1.786167e+01
1.049834e+01	-1.760039e+01
1.054563e+01	-1.738662e+01
1.059292e+01	-1.719661e+01
1.064021e+01	-1.686407e+01
1.068750e+01	-1.667406e+01
1.073479e+01	-1.653154e+01
1.078208e+01	-1.634153e+01
1.082937e+01	-1.615151e+01
1.087666e+01	-1.598524e+01
1.092395e+01	-1.567646e+01
1.097124e+01	-1.536769e+01
1.101853e+01	-1.524892e+01
1.106582e+01	-1.503515e+01
1.111311e+01	-1.475013e+01
1.116040e+01	-1.465512e+01
1.120769e+01	-1.451261e+01
1.125498e+01	-1.434634e+01
1.130227e+01	-1.408507e+01
1.134956e+01	-1.375253e+01
1.139685e+01	-1.353876e+01
1.144414e+01	-1.322999e+01
1.149143e+01	-1.296871e+01
1.153872e+01	-1.280245e+01
1.158601e+01	-1.251742e+01
1.163330e+01	-1.223239e+01
1.168059e+01	-1.213738e+01
1.172789e+01	-1.189986e+01
1.177518e+01	-1.170984e+01
1.182247e+01	-1.142482e+01
1.186976e+01	-1.118729e+01
1.191705e+01	-1.097353e+01
1.196434e+01	-1.064099e+01
1.201163e+01	-1.037972e+01
1.205892e+01	-1.018970e+01
