    um         	nN
1.017188e+00	-1.543894e+00
1.028125e+00	-1.425133e+00
1.039062e+00	-1.377629e+00
1.050000e+00	-1.282620e+00
1.060937e+00	-1.187611e+00
1.071875e+00	-1.163859e+00
1.082812e+00	-9.975931e-01
1.093750e+00	-9.500888e-01
1.104687e+00	-9.738410e-01
1.115625e+00	-9.500888e-01
1.126562e+00	-7.600710e-01
1.137500e+00	-7.838232e-01
1.148437e+00	-6.175577e-01
1.159375e+00	-5.938054e-01
1.170312e+00	-6.175577e-01
1.181250e+00	-4.987966e-01
1.192187e+00	-4.275399e-01
1.203124e+00	-2.850266e-01
1.214062e+00	-3.562833e-01
1.224999e+00	-3.087788e-01
1.235937e+00	-2.850266e-01
1.246874e+00	-3.087788e-01
1.257812e+00	-1.900178e-01
1.268749e+00	-1.425133e-01
1.279687e+00	-1.425133e-01
1.290624e+00	-9.500888e-02
1.301562e+00	0.000000e+00
1.312499e+00	1.187647e-01
1.323437e+00	1.900236e-01
1.334374e+00	1.662706e-01
1.345312e+00	3.325412e-01
1.356249e+00	3.325412e-01
1.367187e+00	3.325412e-01
1.378124e+00	4.513059e-01
1.389061e+00	5.463177e-01
1.399999e+00	5.938236e-01
1.410936e+00	7.363413e-01
1.421874e+00	7.838472e-01
1.432811e+00	8.551059e-01
1.443749e+00	7.600942e-01
1.454686e+00	8.313530e-01
1.465624e+00	9.501178e-01
1.476561e+00	9.738707e-01
1.487499e+00	1.045130e+00
1.498436e+00	1.140141e+00
1.509374e+00	1.282659e+00
1.520311e+00	1.353918e+00
1.531249e+00	1.377671e+00
1.542186e+00	1.496435e+00
1.553124e+00	1.472683e+00
1.564061e+00	1.472683e+00
1.574998e+00	1.448930e+00
1.585936e+00	1.496435e+00
1.596873e+00	1.543941e+00
1.607811e+00	1.686459e+00
1.618748e+00	1.686459e+00
1.629686e+00	1.781471e+00
1.640623e+00	1.876483e+00
1.651561e+00	1.947741e+00
1.662498e+00	2.019000e+00
1.673436e+00	1.947741e+00
1.684373e+00	2.090259e+00
1.695311e+00	2.161518e+00
1.706248e+00	2.161518e+00
1.717186e+00	2.256530e+00
1.728123e+00	2.351541e+00
1.739061e+00	2.470306e+00
1.749998e+00	2.517812e+00
1.760935e+00	2.660330e+00
1.771873e+00	2.731589e+00
1.782810e+00	2.684083e+00
1.793748e+00	2.707836e+00
1.804685e+00	2.755342e+00
1.815623e+00	2.850353e+00
1.826560e+00	2.897859e+00
1.837498e+00	3.016624e+00
1.848435e+00	3.111636e+00
1.859373e+00	3.182894e+00
1.870310e+00	3.254153e+00
1.881248e+00	3.396671e+00
1.892185e+00	3.325412e+00
1.903123e+00	3.301659e+00
1.914060e+00	3.325412e+00
1.924998e+00	3.420424e+00
1.935935e+00	3.467930e+00
1.946873e+00	3.634200e+00
1.957810e+00	3.705459e+00
1.968748e+00	3.705459e+00
1.979686e+00	3.705459e+00
1.990623e+00	3.681706e+00
2.001561e+00	3.776718e+00
2.012498e+00	3.681706e+00
2.023436e+00	3.634200e+00
2.034373e+00	3.895483e+00
2.045311e+00	4.014248e+00
2.056249e+00	4.061753e+00
2.067186e+00	4.251777e+00
2.078124e+00	4.275530e+00
2.089061e+00	4.394295e+00
2.099999e+00	4.465553e+00
2.110937e+00	4.441800e+00
2.121874e+00	4.465553e+00
2.132812e+00	4.489306e+00
2.143749e+00	4.631824e+00
2.154687e+00	4.631824e+00
2.165624e+00	4.726836e+00
2.176562e+00	4.845600e+00
2.187500e+00	4.869353e+00
2.198437e+00	4.964365e+00
2.209375e+00	4.988118e+00
2.220312e+00	5.106883e+00
2.231250e+00	5.201894e+00
2.242188e+00	5.178141e+00
2.253125e+00	5.178141e+00
2.264063e+00	5.296906e+00
2.275000e+00	5.296906e+00
2.285938e+00	5.391918e+00
2.296875e+00	5.581942e+00
2.307813e+00	5.558189e+00
2.318751e+00	5.653201e+00
2.329688e+00	5.795718e+00
2.340626e+00	5.866977e+00
2.351563e+00	5.795718e+00
2.362501e+00	5.795718e+00
2.373439e+00	5.890730e+00
2.384376e+00	5.914483e+00
2.395314e+00	6.033248e+00
2.406251e+00	6.128259e+00
2.417189e+00	6.175765e+00
2.428126e+00	6.294530e+00
2.439064e+00	6.318283e+00
2.450002e+00	6.437048e+00
2.460939e+00	6.484553e+00
2.471877e+00	6.484553e+00
2.482814e+00	6.579565e+00
2.493752e+00	6.674577e+00
2.504690e+00	6.674577e+00
2.515627e+00	6.817095e+00
2.526565e+00	6.935859e+00
2.537502e+00	6.983365e+00
2.548440e+00	7.054624e+00
2.559377e+00	7.102130e+00
2.570315e+00	7.173389e+00
2.581253e+00	7.125883e+00
2.592190e+00	7.125883e+00
2.603128e+00	7.197142e+00
2.614065e+00	7.339660e+00
2.625003e+00	7.434671e+00
2.635941e+00	7.505930e+00
2.646878e+00	7.577189e+00
2.657816e+00	7.624695e+00
2.668753e+00	7.719707e+00
2.679691e+00	7.814719e+00
2.690628e+00	7.790965e+00
2.701566e+00	7.767213e+00
2.712504e+00	7.909730e+00
2.723441e+00	8.052248e+00
2.734379e+00	8.123506e+00
2.745316e+00	8.242271e+00
2.756254e+00	8.289777e+00
2.767192e+00	8.337283e+00
2.778129e+00	8.361036e+00
2.789067e+00	8.456047e+00
