    um         	nN
3.671875e-01	9.097377e+00
3.750000e-01	9.121131e+00
3.828125e-01	9.073625e+00
3.906250e-01	9.121131e+00
3.984375e-01	9.192389e+00
4.062501e-01	9.239895e+00
4.140626e-01	9.287401e+00
4.218751e-01	9.382412e+00
4.296876e-01	9.429918e+00
4.375001e-01	9.453672e+00
4.453126e-01	9.572436e+00
4.531251e-01	9.572436e+00
4.609376e-01	9.596189e+00
4.687501e-01	9.619942e+00
4.765626e-01	9.643695e+00
4.843751e-01	9.738707e+00
4.921876e-01	9.762459e+00
5.000001e-01	9.857471e+00
5.078126e-01	9.809965e+00
5.156251e-01	9.881225e+00
5.234376e-01	9.928730e+00
5.312501e-01	1.004750e+01
5.390626e-01	9.976236e+00
5.468751e-01	9.928730e+00
5.546876e-01	1.004750e+01
5.625001e-01	1.011875e+01
5.703126e-01	1.019001e+01
5.781251e-01	1.023752e+01
5.859376e-01	1.033253e+01
5.937501e-01	1.033253e+01
6.015626e-01	1.033253e+01
6.093751e-01	1.040379e+01
6.171876e-01	1.049880e+01
6.250001e-01	1.045129e+01
6.328126e-01	1.045129e+01
6.406251e-01	1.047505e+01
6.484376e-01	1.059381e+01
6.562501e-01	1.057006e+01
6.640626e-01	1.071258e+01
6.718751e-01	1.085510e+01
6.796876e-01	1.080759e+01
6.875001e-01	1.087885e+01
6.953126e-01	1.099761e+01
7.031251e-01	1.102137e+01
7.109376e-01	1.102137e+01
7.187501e-01	1.099761e+01
7.265626e-01	1.111638e+01
7.343751e-01	1.104512e+01
7.421876e-01	1.116388e+01
7.500001e-01	1.121139e+01
7.578126e-01	1.121139e+01
7.656251e-01	1.128265e+01
7.734376e-01	1.140141e+01
7.812502e-01	1.149642e+01
7.890627e-01	1.147267e+01
7.968752e-01	1.144892e+01
8.046877e-01	1.152018e+01
8.125002e-01	1.161519e+01
8.203127e-01	1.171020e+01
8.281252e-01	1.180521e+01
8.359377e-01	1.168645e+01
8.437502e-01	1.173395e+01
8.515627e-01	1.178146e+01
8.593752e-01	1.190022e+01
8.671877e-01	1.187647e+01
8.750002e-01	1.180521e+01
8.828127e-01	1.185272e+01
8.906252e-01	1.199524e+01
8.984377e-01	1.194773e+01
9.062502e-01	1.209025e+01
9.140627e-01	1.216151e+01
9.218752e-01	1.218526e+01
9.296877e-01	1.223277e+01
9.375002e-01	1.225652e+01
9.453127e-01	1.242279e+01
9.531252e-01	1.235153e+01
9.609377e-01	1.235153e+01
9.687501e-01	1.237528e+01
9.765625e-01	1.232778e+01
9.843750e-01	1.247029e+01
9.921874e-01	1.256531e+01
9.999999e-01	1.261281e+01
1.007812e+00	1.263657e+01
1.015625e+00	1.277908e+01
1.023437e+00	1.289785e+01
1.031250e+00	1.280284e+01
1.039062e+00	1.277908e+01
1.046875e+00	1.289785e+01
1.054687e+00	1.299286e+01
1.062499e+00	1.308787e+01
1.070312e+00	1.315913e+01
1.078124e+00	1.313538e+01
1.085937e+00	1.315913e+01
1.093749e+00	1.325414e+01
1.101562e+00	1.334915e+01
1.109374e+00	1.332540e+01
1.117187e+00	1.323039e+01
1.124999e+00	1.325414e+01
1.132811e+00	1.323039e+01
1.140624e+00	1.330165e+01
1.148436e+00	1.346792e+01
1.156249e+00	1.356293e+01
1.164061e+00	1.361044e+01
1.171874e+00	1.365794e+01
1.179686e+00	1.363419e+01
1.187499e+00	1.377671e+01
1.195311e+00	1.358668e+01
1.203123e+00	1.358668e+01
1.210936e+00	1.370545e+01
1.218748e+00	1.377671e+01
1.226561e+00	1.387172e+01
1.234373e+00	1.399048e+01
1.242186e+00	1.403799e+01
1.249998e+00	1.408549e+01
1.257811e+00	1.408549e+01
1.265623e+00	1.420426e+01
1.273435e+00	1.427552e+01
1.281248e+00	1.418051e+01
1.289060e+00	1.413300e+01
1.296873e+00	1.418051e+01
1.304685e+00	1.432303e+01
1.312498e+00	1.434678e+01
1.320310e+00	1.441804e+01
1.328123e+00	1.446554e+01
1.335935e+00	1.453680e+01
1.343747e+00	1.458431e+01
1.351560e+00	1.463181e+01
1.359372e+00	1.460806e+01
1.367185e+00	1.456055e+01
1.374997e+00	1.456055e+01
1.382810e+00	1.465557e+01
1.390622e+00	1.477433e+01
1.398435e+00	1.489310e+01
1.406247e+00	1.496436e+01
1.414060e+00	1.498811e+01
1.421872e+00	1.508312e+01
1.429684e+00	1.513062e+01
1.437497e+00	1.510687e+01
1.445309e+00	1.510687e+01
1.453122e+00	1.517813e+01
1.460934e+00	1.517813e+01
1.468747e+00	1.522564e+01
1.476559e+00	1.536815e+01
1.484372e+00	1.541566e+01
1.492184e+00	1.548692e+01
1.499996e+00	1.551067e+01
1.507809e+00	1.560568e+01
1.515621e+00	1.565319e+01
1.523434e+00	1.560568e+01
1.531246e+00	1.558193e+01
1.539059e+00	1.570069e+01
1.546871e+00	1.577195e+01
1.554684e+00	1.584321e+01
1.562496e+00	1.591447e+01
1.570308e+00	1.591447e+01
1.578121e+00	1.589072e+01
1.585933e+00	1.593822e+01
1.593746e+00	1.598573e+01
1.601558e+00	1.596198e+01
1.609371e+00	1.591447e+01
1.617183e+00	1.596198e+01
1.624996e+00	1.605699e+01
1.632808e+00	1.610450e+01
1.640620e+00	1.619951e+01
1.648433e+00	1.622326e+01
1.656245e+00	1.638953e+01
1.664058e+00	1.636578e+01
1.671870e+00	1.646079e+01
1.679683e+00	1.646079e+01
1.687495e+00	1.648454e+01
1.695308e+00	1.650830e+01
1.703120e+00	1.655580e+01
1.710932e+00	1.660331e+01
1.718745e+00	1.669832e+01
1.726557e+00	1.684084e+01
1.734370e+00	1.688834e+01
1.742182e+00	1.693585e+01
1.749995e+00	1.700711e+01
1.757807e+00	1.705461e+01
1.765620e+00	1.703086e+01
1.773432e+00	1.700711e+01
1.781244e+00	1.700711e+01
1.789057e+00	1.705461e+01
1.796869e+00	1.717338e+01
1.804682e+00	1.729214e+01
1.812494e+00	1.738715e+01
1.820307e+00	1.736340e+01
1.828119e+00	1.745841e+01
1.835932e+00	1.750592e+01
1.843744e+00	1.745841e+01
1.851556e+00	1.757718e+01
1.859369e+00	1.757718e+01
1.867181e+00	1.764844e+01
1.874994e+00	1.767219e+01
1.882806e+00	1.786221e+01
1.890619e+00	1.788596e+01
1.898431e+00	1.788596e+01
1.906244e+00	1.790972e+01
1.914056e+00	1.795723e+01
1.921869e+00	1.795723e+01
1.929681e+00	1.795723e+01
1.937494e+00	1.798098e+01
1.945306e+00	1.807599e+01
1.953119e+00	1.809974e+01
1.960932e+00	1.821851e+01
1.968744e+00	1.833727e+01
1.976557e+00	1.843228e+01
1.984369e+00	1.850354e+01
1.992182e+00	1.845604e+01
