实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为150nm，下压力为100nN。
AFM探针型号为RTESPA-150，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    nm         	nN
3.867187e+01	1.331828e+02
3.808593e+01	1.332303e+02
3.749999e+01	1.334203e+02
3.691406e+01	1.328027e+02
3.632812e+01	1.333728e+02
3.574218e+01	1.325414e+02
3.515624e+01	1.326602e+02
3.457030e+01	1.328740e+02
3.398436e+01	1.330640e+02
3.339843e+01	1.322801e+02
3.281249e+01	1.329690e+02
3.222655e+01	1.327314e+02
3.164061e+01	1.328502e+02
3.105467e+01	1.324702e+02
3.046873e+01	1.326364e+02
2.988279e+01	1.324939e+02
2.929686e+01	1.316151e+02
2.871092e+01	1.318763e+02
2.812499e+01	1.322564e+02
2.753905e+01	1.319001e+02
2.695311e+01	1.320426e+02
2.636718e+01	1.324702e+02
2.578124e+01	1.322326e+02
2.519530e+01	1.317338e+02
2.460937e+01	1.313300e+02
2.402343e+01	1.316626e+02
2.343749e+01	1.311637e+02
2.285156e+01	1.313538e+02
2.226562e+01	1.315675e+02
2.167968e+01	1.316626e+02
2.109375e+01	1.311163e+02
2.050781e+01	1.312825e+02
1.992187e+01	1.311875e+02
1.933594e+01	1.308787e+02
1.875000e+01	1.317101e+02
1.816406e+01	1.318526e+02
1.757813e+01	1.305699e+02
1.699219e+01	1.307125e+02
1.640625e+01	1.309500e+02
1.582032e+01	1.313538e+02
1.523438e+01	1.304274e+02
1.464844e+01	1.303086e+02
1.406250e+01	1.306887e+02
1.347657e+01	1.301661e+02
1.289063e+01	1.299286e+02
1.230469e+01	1.309025e+02
1.171875e+01	1.300949e+02
1.113282e+01	1.297148e+02
1.054688e+01	1.300474e+02
9.960941e+00	1.303562e+02
9.375004e+00	1.296198e+02
8.789066e+00	1.291923e+02
8.203129e+00	1.308075e+02
7.617191e+00	1.297623e+02
7.031254e+00	1.297623e+02
6.445316e+00	1.301899e+02
5.859379e+00	1.299286e+02
5.273441e+00	1.296436e+02
4.687504e+00	1.296911e+02
4.101566e+00	1.293823e+02
3.515629e+00	1.297623e+02
2.929691e+00	1.295010e+02
2.343754e+00	1.295248e+02
1.757816e+00	1.297623e+02
1.171879e+00	1.289310e+02
5.859411e-01	1.290022e+02
3.663736e-06	1.298573e+02
