实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为1800nm，下压力为100nN。
AFM探针型号为RTESPA-150，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
   um         	nN
1.350003e+00	2.387171e+01
1.342971e+00	2.382420e+01
1.335940e+00	2.375294e+01
1.328909e+00	2.365793e+01
1.321877e+00	2.363418e+01
1.314846e+00	2.361043e+01
1.307815e+00	2.353917e+01
1.300784e+00	2.339665e+01
1.293752e+00	2.342040e+01
1.286721e+00	2.334914e+01
1.279690e+00	2.332539e+01
1.272658e+00	2.323038e+01
1.265627e+00	2.323038e+01
1.258596e+00	2.320662e+01
1.251564e+00	2.325413e+01
1.244533e+00	2.320662e+01
1.237502e+00	2.313537e+01
1.230471e+00	2.306411e+01
1.223439e+00	2.304036e+01
1.216408e+00	2.296910e+01
1.209377e+00	2.299285e+01
1.202345e+00	2.304036e+01
1.195314e+00	2.294534e+01
1.188283e+00	2.282658e+01
1.181251e+00	2.280283e+01
1.174220e+00	2.289784e+01
1.167189e+00	2.280283e+01
1.160157e+00	2.263655e+01
1.153126e+00	2.263655e+01
1.146095e+00	2.258905e+01
1.139064e+00	2.261280e+01
1.132032e+00	2.256530e+01
1.125001e+00	2.258905e+01
1.117970e+00	2.251779e+01
1.110938e+00	2.242278e+01
1.103907e+00	2.242278e+01
1.096876e+00	2.237527e+01
1.089844e+00	2.235152e+01
1.082813e+00	2.225651e+01
1.075782e+00	2.220900e+01
1.068751e+00	2.213774e+01
1.061719e+00	2.211399e+01
1.054688e+00	2.213774e+01
1.047657e+00	2.216150e+01
1.040625e+00	2.204273e+01
1.033594e+00	2.199523e+01
1.026563e+00	2.209024e+01
1.019531e+00	2.197147e+01
1.012500e+00	2.178145e+01
1.005469e+00	2.166268e+01
9.984375e-01	2.173394e+01
9.914062e-01	2.163893e+01
9.843749e-01	2.168644e+01
9.773436e-01	2.168644e+01
9.703123e-01	2.161518e+01
9.632810e-01	2.154392e+01
9.562497e-01	2.152017e+01
9.492184e-01	2.147266e+01
9.421872e-01	2.135390e+01
9.351559e-01	2.123513e+01
9.281247e-01	2.121138e+01
9.210934e-01	2.116387e+01
9.140622e-01	2.118763e+01
9.070309e-01	2.116387e+01
8.999997e-01	2.118763e+01
8.929684e-01	2.114012e+01
8.859372e-01	2.111637e+01
8.789060e-01	2.109261e+01
8.718747e-01	2.104511e+01
8.648435e-01	2.087884e+01
8.578122e-01	2.085508e+01
8.507810e-01	2.076007e+01
8.437497e-01	2.080758e+01
8.367185e-01	2.078383e+01
8.296872e-01	2.078383e+01
8.226560e-01	2.073632e+01
8.156247e-01	2.071257e+01
8.085935e-01	2.080758e+01
8.015622e-01	2.071257e+01
7.945310e-01	2.054630e+01
7.874997e-01	2.052254e+01
7.804685e-01	2.045128e+01
7.734373e-01	2.040378e+01
7.664060e-01	2.038002e+01
7.593748e-01	2.045128e+01
7.523435e-01	2.045128e+01
7.453123e-01	2.033252e+01
7.382810e-01	2.033252e+01
7.312498e-01	2.035627e+01
7.242185e-01	2.030877e+01
7.171873e-01	2.019000e+01
7.101560e-01	2.011874e+01
