实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为500nm，下压力为100nN。
AFM探针型号为RTESPA-150，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    nm         	nN
1.289062e+02	7.121132e+01
1.269531e+02	7.061750e+01
1.250000e+02	7.175765e+01
1.230468e+02	7.018995e+01
1.210937e+02	7.037997e+01
1.191406e+02	7.076002e+01
1.171875e+02	7.064126e+01
1.152343e+02	7.056999e+01
1.132812e+02	7.030872e+01
1.113281e+02	7.011869e+01
1.093750e+02	7.049874e+01
1.074218e+02	7.028496e+01
1.054687e+02	7.023745e+01
1.035156e+02	6.976239e+01
1.015625e+02	7.004743e+01
9.960934e+01	7.030872e+01
9.765621e+01	6.964363e+01
9.570309e+01	6.966739e+01
9.374996e+01	6.883603e+01
9.179684e+01	6.980990e+01
8.984371e+01	7.002367e+01
8.789058e+01	6.836098e+01
8.593746e+01	6.786216e+01
8.398433e+01	6.888353e+01
8.203121e+01	6.790966e+01
8.007808e+01	6.790966e+01
7.812496e+01	6.819470e+01
7.617183e+01	6.855100e+01
7.421870e+01	6.781465e+01
7.226558e+01	6.733959e+01
7.031245e+01	6.802843e+01
6.835933e+01	6.693579e+01
6.640620e+01	6.698330e+01
6.445308e+01	6.693579e+01
6.249995e+01	6.748211e+01
6.054682e+01	6.688829e+01
5.859370e+01	6.738711e+01
5.664057e+01	6.714957e+01
5.468745e+01	6.741085e+01
5.273432e+01	6.710206e+01
5.078120e+01	6.653200e+01
4.882807e+01	6.653200e+01
4.687494e+01	6.584315e+01
4.492182e+01	6.560563e+01
4.296869e+01	6.631821e+01
4.101557e+01	6.629447e+01
3.906244e+01	6.596192e+01
3.710932e+01	6.605693e+01
3.515619e+01	6.655574e+01
3.320307e+01	6.619945e+01
3.124994e+01	6.634197e+01
2.929682e+01	6.570064e+01
2.734369e+01	6.503556e+01
2.539057e+01	6.429921e+01
2.343744e+01	6.472677e+01
2.148432e+01	6.505931e+01
1.953120e+01	6.444174e+01
1.757807e+01	6.477428e+01
1.562495e+01	6.425171e+01
1.367182e+01	6.375290e+01
1.171870e+01	6.384791e+01
9.765577e+00	6.401418e+01
7.812453e+00	6.384791e+01
5.859329e+00	6.344411e+01
3.906204e+00	6.389541e+01
1.953080e+00	6.320658e+01
-4.440892e-05	6.299281e+01
