实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为500nm，下压力为100nN。
AFM探针型号为RTESPA-150，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    nm         	nN
2.695311e+02	2.593821e+01
2.675780e+02	2.584320e+01
2.656249e+02	2.589071e+01
2.636718e+02	2.593821e+01
2.617187e+02	2.586695e+01
2.597656e+02	2.589071e+01
2.578124e+02	2.596197e+01
2.558593e+02	2.593821e+01
2.539062e+02	2.593821e+01
2.519531e+02	2.591446e+01
2.500000e+02	2.591446e+01
2.480469e+02	2.584320e+01
2.460938e+02	2.581945e+01
2.441407e+02	2.581945e+01
2.421876e+02	2.577194e+01
2.402344e+02	2.572444e+01
2.382813e+02	2.579570e+01
2.363282e+02	2.579570e+01
2.343751e+02	2.574819e+01
2.324219e+02	2.579570e+01
2.304688e+02	2.581945e+01
2.285157e+02	2.565318e+01
2.265626e+02	2.572444e+01
2.246094e+02	2.565318e+01
2.226563e+02	2.560567e+01
2.207032e+02	2.562943e+01
2.187501e+02	2.562943e+01
2.167969e+02	2.558192e+01
2.148438e+02	2.560567e+01
2.128907e+02	2.560567e+01
2.109376e+02	2.558192e+01
2.089844e+02	2.555817e+01
2.070313e+02	2.551066e+01
2.050782e+02	2.543940e+01
2.031251e+02	2.553442e+01
2.011719e+02	2.541565e+01
1.992188e+02	2.548691e+01
1.972657e+02	2.555817e+01
1.953126e+02	2.555817e+01
1.933594e+02	2.543940e+01
1.914063e+02	2.541565e+01
1.894532e+02	2.541565e+01
1.875000e+02	2.534439e+01
1.855469e+02	2.532064e+01
1.835938e+02	2.536814e+01
1.816407e+02	2.534439e+01
1.796875e+02	2.532064e+01
1.777344e+02	2.532064e+01
1.757813e+02	2.532064e+01
1.738282e+02	2.532064e+01
1.718750e+02	2.534439e+01
1.699219e+02	2.534439e+01
1.679688e+02	2.524938e+01
1.660157e+02	2.522563e+01
1.640625e+02	2.522563e+01
1.621094e+02	2.522563e+01
1.601563e+02	2.524938e+01
1.582032e+02	2.524938e+01
1.562500e+02	2.524938e+01
1.542969e+02	2.520187e+01
1.523438e+02	2.520187e+01
1.503907e+02	2.522563e+01
1.484375e+02	2.529688e+01
1.464844e+02	2.508311e+01
1.445313e+02	2.510686e+01
1.425782e+02	2.505936e+01
1.406250e+02	2.508311e+01
1.386719e+02	2.505936e+01
1.367188e+02	2.501185e+01
1.347657e+02	2.505936e+01
1.328125e+02	2.503560e+01
1.308594e+02	2.501185e+01
1.289063e+02	2.505936e+01
1.269532e+02	2.498810e+01
1.250000e+02	2.486933e+01
1.230469e+02	2.496434e+01
1.210938e+02	2.496434e+01
1.191407e+02	2.494059e+01
1.171875e+02	2.491684e+01
1.152344e+02	2.501185e+01
1.132813e+02	2.496434e+01
1.113281e+02	2.501185e+01
