实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为7000nm，下压力为100nN。
AFM探针型号为RTESPA-150，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    um         	nN
6.972672e+00	-7.553205e+00
6.945328e+00	-7.624462e+00
6.917984e+00	-7.766976e+00
6.890640e+00	-7.861984e+00
6.863296e+00	-7.933241e+00
6.835952e+00	-8.147011e+00
6.808608e+00	-8.360781e+00
6.781264e+00	-8.479542e+00
6.753920e+00	-8.574551e+00
6.726576e+00	-8.645808e+00
6.699232e+00	-8.788321e+00
6.671888e+00	-8.978339e+00
6.644544e+00	-9.097100e+00
6.617200e+00	-9.215861e+00
6.589856e+00	-9.287118e+00
6.562512e+00	-9.453383e+00
6.535168e+00	-9.667153e+00
6.507824e+00	-9.762162e+00
6.480480e+00	-9.880923e+00
6.453136e+00	-9.928427e+00
6.425792e+00	-1.007094e+01
6.398448e+00	-1.011844e+01
6.371105e+00	-1.033222e+01
6.343761e+00	-1.056974e+01
6.316417e+00	-1.061724e+01
6.289073e+00	-1.085476e+01
6.261729e+00	-1.094977e+01
6.234385e+00	-1.111604e+01
6.207041e+00	-1.125855e+01
6.179697e+00	-1.144857e+01
6.152353e+00	-1.154358e+01
6.125009e+00	-1.156733e+01
6.097665e+00	-1.173360e+01
6.070321e+00	-1.185236e+01
6.042977e+00	-1.197112e+01
6.015633e+00	-1.204238e+01
5.988289e+00	-1.235115e+01
5.960945e+00	-1.249367e+01
5.933601e+00	-1.263618e+01
5.906257e+00	-1.273119e+01
5.878913e+00	-1.289745e+01
5.851569e+00	-1.296871e+01
5.824225e+00	-1.308747e+01
5.796881e+00	-1.327749e+01
5.769537e+00	-1.334875e+01
5.742193e+00	-1.342000e+01
5.714850e+00	-1.356252e+01
5.687506e+00	-1.372878e+01
5.660162e+00	-1.384754e+01
5.632818e+00	-1.403756e+01
5.605474e+00	-1.420383e+01
5.578130e+00	-1.432259e+01
5.550786e+00	-1.448885e+01
5.523442e+00	-1.458386e+01
5.496098e+00	-1.470262e+01
5.468754e+00	-1.475013e+01
5.441410e+00	-1.494015e+01
5.414066e+00	-1.510641e+01
5.386722e+00	-1.517767e+01
5.359378e+00	-1.532018e+01
5.332034e+00	-1.548645e+01
5.304690e+00	-1.558146e+01
5.277346e+00	-1.572397e+01
5.250002e+00	-1.584273e+01
5.222658e+00	-1.598524e+01
5.195314e+00	-1.612776e+01
5.167970e+00	-1.617526e+01
5.140626e+00	-1.636528e+01
5.113282e+00	-1.657905e+01
5.085938e+00	-1.665030e+01
5.058595e+00	-1.676907e+01
5.031251e+00	-1.686407e+01
5.003907e+00	-1.688783e+01
4.976563e+00	-1.693533e+01
4.949219e+00	-1.698284e+01
4.921875e+00	-1.691158e+01
4.894531e+00	-1.691158e+01
4.867187e+00	-1.684032e+01
4.839843e+00	-1.693533e+01
4.812499e+00	-1.695908e+01
4.785155e+00	-1.693533e+01
4.757811e+00	-1.698284e+01
4.730467e+00	-1.688783e+01
4.703123e+00	-1.684032e+01
4.675779e+00	-1.691158e+01
4.648435e+00	-1.688783e+01
4.621091e+00	-1.688783e+01
4.593747e+00	-1.688783e+01
4.566403e+00	-1.693533e+01
4.539059e+00	-1.688783e+01
4.511715e+00	-1.688783e+01
4.484371e+00	-1.695908e+01
4.457027e+00	-1.695908e+01
4.429683e+00	-1.698284e+01
4.402340e+00	-1.698284e+01
4.374996e+00	-1.695908e+01
4.347652e+00	-1.698284e+01
4.320308e+00	-1.693533e+01
4.292964e+00	-1.693533e+01
4.265620e+00	-1.705409e+01
4.238276e+00	-1.707784e+01
4.210932e+00	-1.710160e+01
4.183588e+00	-1.707784e+01
4.156244e+00	-1.710160e+01
4.128900e+00	-1.700659e+01
4.101556e+00	-1.703034e+01
4.074212e+00	-1.703034e+01
4.046868e+00	-1.698284e+01
4.019524e+00	-1.700659e+01
3.992180e+00	-1.705409e+01
3.964836e+00	-1.710160e+01
3.937492e+00	-1.712535e+01
3.910148e+00	-1.710160e+01
3.882804e+00	-1.712535e+01
3.855460e+00	-1.707784e+01
3.828116e+00	-1.707784e+01
3.800773e+00	-1.707784e+01
