实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为2500nm，下压力为100nN。
AFM探针型号为RTESPA-150，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    um         	nN
6.445323e-01	1.707837e+01
6.347666e-01	1.703086e+01
6.250010e-01	1.695960e+01
6.152354e-01	1.688834e+01
6.054697e-01	1.684084e+01
5.957041e-01	1.669832e+01
5.859384e-01	1.657955e+01
5.761728e-01	1.657955e+01
5.664072e-01	1.655580e+01
5.566415e-01	1.648454e+01
5.468759e-01	1.648454e+01
5.371102e-01	1.638953e+01
5.273446e-01	1.629452e+01
5.175789e-01	1.631827e+01
5.078133e-01	1.631827e+01
4.980477e-01	1.615200e+01
4.882820e-01	1.605699e+01
4.785164e-01	1.600948e+01
4.687508e-01	1.596198e+01
4.589851e-01	1.579571e+01
4.492195e-01	1.574820e+01
4.394539e-01	1.577195e+01
4.296883e-01	1.565319e+01
4.199227e-01	1.558193e+01
4.101571e-01	1.558193e+01
4.003915e-01	1.541566e+01
3.906258e-01	1.529690e+01
3.808602e-01	1.515438e+01
3.710946e-01	1.513062e+01
3.613290e-01	1.515438e+01
3.515634e-01	1.508312e+01
3.417978e-01	1.505937e+01
3.320322e-01	1.501186e+01
3.222665e-01	1.494060e+01
3.125009e-01	1.489310e+01
3.027353e-01	1.484559e+01
2.929697e-01	1.458431e+01
2.832041e-01	1.458431e+01
2.734385e-01	1.453680e+01
2.636729e-01	1.444179e+01
2.539072e-01	1.437053e+01
2.441416e-01	1.429927e+01
2.343760e-01	1.427552e+01
2.246104e-01	1.420426e+01
2.148447e-01	1.418051e+01
2.050791e-01	1.415675e+01
1.953135e-01	1.406174e+01
1.855479e-01	1.391922e+01
1.757822e-01	1.389547e+01
1.660166e-01	1.387172e+01
1.562510e-01	1.387172e+01
1.464853e-01	1.372920e+01
1.367197e-01	1.368169e+01
1.269541e-01	1.365794e+01
1.171885e-01	1.351542e+01
1.074228e-01	1.353918e+01
9.765721e-02	1.344417e+01
8.789158e-02	1.330165e+01
7.812595e-02	1.325414e+01
6.836032e-02	1.323039e+01
5.859470e-02	1.308787e+01
4.882907e-02	1.308787e+01
3.906345e-02	1.304037e+01
2.929782e-02	1.294535e+01
1.953220e-02	1.287410e+01
9.766573e-03	1.287410e+01
9.485746e-07	1.282659e+01
