实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为1000nm，下压力为100nN。
AFM探针型号为RTESPA-150，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    nm         	nN
2.070313e+02	2.306411e+01
2.031250e+02	2.304036e+01
1.992188e+02	2.306411e+01
1.953125e+02	2.304036e+01
1.914063e+02	2.308786e+01
1.875000e+02	2.306411e+01
1.835938e+02	2.299285e+01
1.796875e+02	2.301660e+01
1.757813e+02	2.311161e+01
1.718750e+02	2.301660e+01
1.679688e+02	2.285033e+01
1.640625e+02	2.282658e+01
1.601563e+02	2.280283e+01
1.562500e+02	2.266031e+01
1.523438e+02	2.277907e+01
1.484375e+02	2.268406e+01
1.445313e+02	2.263655e+01
1.406250e+02	2.263655e+01
1.367188e+02	2.261280e+01
1.328125e+02	2.261280e+01
1.289063e+02	2.249404e+01
1.250000e+02	2.244653e+01
1.210938e+02	2.244653e+01
1.171875e+02	2.237527e+01
1.132813e+02	2.237527e+01
1.093750e+02	2.244653e+01
1.054688e+02	2.235152e+01
1.015625e+02	2.235152e+01
9.765625e+01	2.235152e+01
9.375000e+01	2.237527e+01
8.984375e+01	2.228026e+01
8.593750e+01	2.218525e+01
8.203125e+01	2.228026e+01
7.812500e+01	2.218525e+01
7.421875e+01	2.220900e+01
7.031250e+01	2.223275e+01
6.640624e+01	2.223275e+01
6.249999e+01	2.218525e+01
5.859374e+01	2.213774e+01
5.468749e+01	2.225651e+01
5.078124e+01	2.216150e+01
4.687499e+01	2.209024e+01
4.296874e+01	2.209024e+01
3.906248e+01	2.209024e+01
3.515623e+01	2.204273e+01
3.124998e+01	2.194772e+01
2.734373e+01	2.194772e+01
2.343748e+01	2.194772e+01
1.953123e+01	2.194772e+01
1.562498e+01	2.199523e+01
1.171873e+01	2.194772e+01
7.812476e+00	2.190021e+01
3.906226e+00	2.178145e+01
-2.486900e-05	2.180520e+01
