实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为2600nm，下压力为100nN。
AFM探针型号为RTESPA-150，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    um         	nN
2.589846e+00	1.026127e+01
2.579689e+00	1.019001e+01
2.569533e+00	1.007125e+01
2.559377e+00	9.999989e+00
2.549220e+00	9.976236e+00
2.539064e+00	9.928730e+00
2.528908e+00	9.952483e+00
2.518751e+00	9.952483e+00
2.508595e+00	9.904977e+00
2.498439e+00	9.904977e+00
2.488282e+00	9.857471e+00
2.478126e+00	9.714954e+00
2.467970e+00	9.619942e+00
2.457813e+00	9.572436e+00
2.447657e+00	9.501178e+00
2.437501e+00	9.453672e+00
2.427344e+00	9.501178e+00
2.417188e+00	9.477424e+00
2.407032e+00	9.429918e+00
2.396875e+00	9.477424e+00
2.386719e+00	9.287401e+00
2.376563e+00	9.216142e+00
2.366406e+00	9.144883e+00
2.356250e+00	9.026119e+00
2.346094e+00	8.954860e+00
2.335937e+00	8.931107e+00
2.325781e+00	8.931107e+00
2.315625e+00	8.883601e+00
2.305468e+00	8.812342e+00
2.295312e+00	8.717330e+00
2.285156e+00	8.717330e+00
2.274999e+00	8.622318e+00
2.264843e+00	8.456047e+00
2.254687e+00	8.456047e+00
2.244530e+00	8.361036e+00
2.234374e+00	8.266024e+00
2.224218e+00	8.266024e+00
2.214061e+00	8.242271e+00
2.203905e+00	8.242271e+00
2.193749e+00	8.171012e+00
2.183592e+00	8.123506e+00
2.173436e+00	8.028495e+00
2.163280e+00	7.933483e+00
2.153123e+00	7.885977e+00
2.142967e+00	7.933483e+00
2.132811e+00	7.814719e+00
2.122654e+00	7.814719e+00
2.112498e+00	7.767213e+00
2.102342e+00	7.743459e+00
2.092185e+00	7.672201e+00
2.082029e+00	7.672201e+00
2.071873e+00	7.672201e+00
2.061716e+00	7.482178e+00
2.051560e+00	7.387166e+00
2.041404e+00	7.268401e+00
2.031248e+00	7.173389e+00
2.021091e+00	7.102130e+00
2.010935e+00	7.149636e+00
2.000779e+00	7.197142e+00
1.990622e+00	7.054624e+00
1.980466e+00	6.983365e+00
1.970310e+00	7.007118e+00
1.960153e+00	6.912106e+00
1.949997e+00	6.817095e+00
1.939841e+00	6.698330e+00
1.929684e+00	6.579565e+00
1.919528e+00	6.484553e+00
1.909372e+00	6.413295e+00
1.899215e+00	6.532059e+00
1.889059e+00	6.460801e+00
1.878903e+00	6.532059e+00
1.868747e+00	6.484553e+00
1.858591e+00	6.460801e+00
1.848434e+00	6.223271e+00
1.838278e+00	6.152012e+00
1.828122e+00	6.080754e+00
1.817966e+00	6.009495e+00
1.807809e+00	6.009495e+00
1.797653e+00	5.961989e+00
1.787497e+00	5.938236e+00
1.777341e+00	5.795718e+00
1.767185e+00	5.795718e+00
1.757028e+00	5.676954e+00
1.746872e+00	5.653201e+00
1.736716e+00	5.581942e+00
1.726560e+00	5.510683e+00
1.716404e+00	5.534436e+00
1.706247e+00	5.439424e+00
1.696091e+00	5.415671e+00
1.685935e+00	5.391918e+00
1.675779e+00	5.296906e+00
1.665622e+00	5.249400e+00
1.655466e+00	5.201894e+00
1.645310e+00	5.083130e+00
1.635154e+00	4.940612e+00
