实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为2000nm，下压力为100nN。
AFM探针型号为RTESPA-150，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    um         	nN
5.156251e-01	1.494060e+01
5.078126e-01	1.486934e+01
5.000001e-01	1.484559e+01
4.921876e-01	1.484559e+01
4.843751e-01	1.470307e+01
4.765626e-01	1.463181e+01
4.687501e-01	1.460806e+01
4.609376e-01	1.460806e+01
4.531251e-01	1.460806e+01
4.453126e-01	1.458431e+01
4.375001e-01	1.456055e+01
4.296876e-01	1.451305e+01
4.218751e-01	1.441804e+01
4.140626e-01	1.446554e+01
4.062501e-01	1.434678e+01
3.984376e-01	1.427552e+01
3.906251e-01	1.425177e+01
3.828126e-01	1.425177e+01
3.750001e-01	1.418051e+01
3.671876e-01	1.418051e+01
3.593751e-01	1.420426e+01
3.515626e-01	1.415675e+01
3.437501e-01	1.406174e+01
3.359376e-01	1.396673e+01
3.281251e-01	1.401424e+01
3.203126e-01	1.394298e+01
3.125000e-01	1.380046e+01
3.046875e-01	1.370545e+01
2.968750e-01	1.363419e+01
2.890625e-01	1.361044e+01
2.812500e-01	1.361044e+01
2.734375e-01	1.356293e+01
2.656250e-01	1.353918e+01
2.578125e-01	1.351542e+01
2.500000e-01	1.344417e+01
2.421875e-01	1.332540e+01
2.343750e-01	1.330165e+01
2.265625e-01	1.318288e+01
2.187500e-01	1.315913e+01
2.109375e-01	1.306412e+01
2.031250e-01	1.304037e+01
1.953125e-01	1.299286e+01
1.875000e-01	1.296911e+01
1.796875e-01	1.294535e+01
1.718750e-01	1.296911e+01
1.640625e-01	1.289785e+01
1.562500e-01	1.277908e+01
1.484375e-01	1.275533e+01
1.406250e-01	1.277908e+01
1.328125e-01	1.268407e+01
1.250000e-01	1.263657e+01
1.171875e-01	1.263657e+01
1.093750e-01	1.263657e+01
1.015625e-01	1.254155e+01
9.374997e-02	1.254155e+01
8.593747e-02	1.249405e+01
7.812497e-02	1.239904e+01
7.031247e-02	1.232778e+01
6.249996e-02	1.230402e+01
5.468747e-02	1.225652e+01
4.687497e-02	1.223277e+01
3.906247e-02	1.228027e+01
3.124997e-02	1.218526e+01
2.343747e-02	1.209025e+01
1.562497e-02	1.206650e+01
7.812470e-03	1.206650e+01
-3.019807e-08	1.190022e+01
