实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为2000nm，下压力为100nN。
AFM探针型号为RTESPA-150，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    um         	nN
3.867166e-01	2.313537e+01
3.808573e-01	2.315912e+01
3.749979e-01	2.315912e+01
3.691385e-01	2.315912e+01
3.632792e-01	2.318287e+01
3.574198e-01	2.318287e+01
3.515605e-01	2.311161e+01
3.457011e-01	2.292159e+01
3.398417e-01	2.296910e+01
3.339824e-01	2.294534e+01
3.281230e-01	2.292159e+01
3.222636e-01	2.289784e+01
3.164043e-01	2.294534e+01
3.105449e-01	2.285033e+01
3.046856e-01	2.280283e+01
2.988262e-01	2.280283e+01
2.929668e-01	2.270781e+01
2.871075e-01	2.258905e+01
2.812481e-01	2.251779e+01
2.753887e-01	2.244653e+01
2.695294e-01	2.242278e+01
2.636700e-01	2.242278e+01
2.578107e-01	2.239903e+01
2.519513e-01	2.237527e+01
2.460919e-01	2.235152e+01
2.402326e-01	2.225651e+01
2.343732e-01	2.230401e+01
2.285138e-01	2.216150e+01
2.226544e-01	2.209024e+01
2.167951e-01	2.204273e+01
2.109357e-01	2.201898e+01
2.050763e-01	2.199523e+01
1.992169e-01	2.192397e+01
1.933576e-01	2.192397e+01
1.874982e-01	2.182896e+01
1.816388e-01	2.180520e+01
1.757794e-01	2.180520e+01
1.699200e-01	2.178145e+01
1.640607e-01	2.166268e+01
1.582013e-01	2.159143e+01
1.523419e-01	2.159143e+01
1.464825e-01	2.147266e+01
1.406232e-01	2.147266e+01
1.347638e-01	2.147266e+01
1.289044e-01	2.149641e+01
1.230450e-01	2.149641e+01
1.171856e-01	2.149641e+01
1.113263e-01	2.144891e+01
1.054669e-01	2.130639e+01
9.960752e-02	2.121138e+01
9.374814e-02	2.123513e+01
8.788876e-02	2.116387e+01
8.202939e-02	2.109261e+01
7.617001e-02	2.114012e+01
7.031063e-02	2.109261e+01
6.445126e-02	2.106886e+01
5.859188e-02	2.104511e+01
5.273251e-02	2.116387e+01
4.687314e-02	2.104511e+01
4.101376e-02	2.095010e+01
3.515439e-02	2.095010e+01
2.929501e-02	2.085508e+01
2.343564e-02	2.076007e+01
1.757626e-02	2.078383e+01
1.171689e-02	2.073632e+01
5.857514e-03	2.059380e+01
-1.860734e-06	2.052254e+01
