实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为5000nm，下压力为10uN。
AFM探针型号为DDESP-V2，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    um         	uN
1.289063e+00	6.359185e-01
1.269531e+00	6.331537e-01
1.250000e+00	6.359185e-01
1.230469e+00	6.359185e-01
1.210938e+00	6.359185e-01
1.191406e+00	6.414483e-01
1.171875e+00	6.386834e-01
1.152344e+00	6.414483e-01
1.132812e+00	6.442131e-01
1.113281e+00	6.469780e-01
1.093750e+00	6.469780e-01
1.074219e+00	6.552726e-01
1.054687e+00	6.497428e-01
1.035156e+00	6.497428e-01
1.015625e+00	6.497428e-01
9.960935e-01	6.497428e-01
9.765622e-01	6.497428e-01
9.570309e-01	6.497428e-01
9.374997e-01	6.497428e-01
9.179685e-01	6.552726e-01
8.984372e-01	6.525077e-01
8.789060e-01	6.525077e-01
8.593748e-01	6.552726e-01
8.398436e-01	6.552726e-01
8.203123e-01	6.552726e-01
8.007811e-01	6.525077e-01
7.812499e-01	6.525077e-01
7.617186e-01	6.497428e-01
7.421874e-01	6.386834e-01
7.226562e-01	6.220942e-01
7.031250e-01	6.055050e-01
6.835937e-01	5.944456e-01
6.640625e-01	5.889158e-01
6.445313e-01	5.833861e-01
6.250000e-01	5.806212e-01
6.054688e-01	5.750915e-01
5.859376e-01	5.612672e-01
5.664064e-01	5.612672e-01
5.468751e-01	5.557375e-01
5.273439e-01	5.529726e-01
5.078127e-01	5.502077e-01
4.882814e-01	5.474429e-01
4.687502e-01	5.419132e-01
4.492189e-01	5.336186e-01
4.296877e-01	5.225592e-01
4.101564e-01	5.142646e-01
3.906252e-01	5.059700e-01
3.710939e-01	4.976754e-01
3.515626e-01	4.838511e-01
3.320314e-01	4.396132e-01
3.125001e-01	4.285538e-01
2.929689e-01	4.257889e-01
2.734376e-01	4.202592e-01
2.539064e-01	4.147295e-01
2.343751e-01	4.091997e-01
2.148439e-01	4.036700e-01
1.953126e-01	4.009052e-01
1.757813e-01	3.953754e-01
1.562501e-01	3.926106e-01
1.367188e-01	3.870808e-01
1.171876e-01	3.787863e-01
9.765633e-02	3.732565e-01
7.812508e-02	3.704917e-01
5.859383e-02	3.677268e-01
3.906258e-02	3.649619e-01
1.953133e-02	3.621971e-01
7.815970e-08	3.594322e-01
