实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为2500nm，下压力为3uN。
AFM探针型号为DDESP-V2，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    um         	uN
2.490236e+00	5.150940e+00
2.480470e+00	5.142645e+00
2.470704e+00	5.153705e+00
2.460939e+00	5.156470e+00
2.451173e+00	5.159235e+00
2.441407e+00	5.153705e+00
2.431641e+00	5.156470e+00
2.421876e+00	5.150940e+00
2.412110e+00	5.148175e+00
2.402344e+00	5.148175e+00
2.392579e+00	5.139881e+00
2.382813e+00	5.145410e+00
2.373047e+00	5.139881e+00
2.363282e+00	5.134351e+00
2.353516e+00	5.126056e+00
2.343750e+00	5.117762e+00
2.333984e+00	5.117762e+00
2.324219e+00	5.112232e+00
2.314453e+00	5.103937e+00
2.304687e+00	5.098408e+00
2.294922e+00	5.087348e+00
2.285156e+00	5.084583e+00
2.275390e+00	5.073524e+00
2.265625e+00	5.070759e+00
2.255859e+00	5.062464e+00
2.246093e+00	5.062464e+00
2.236327e+00	5.056935e+00
2.226562e+00	5.043110e+00
2.216796e+00	5.037581e+00
2.207030e+00	5.032051e+00
2.197265e+00	5.029286e+00
2.187499e+00	5.023756e+00
2.177733e+00	5.018227e+00
2.167968e+00	5.007167e+00
2.158202e+00	4.998873e+00
2.148436e+00	4.998873e+00
2.138670e+00	4.987813e+00
2.128905e+00	4.985048e+00
2.119139e+00	4.976754e+00
2.109373e+00	4.976754e+00
2.099608e+00	4.962929e+00
2.089842e+00	4.960164e+00
2.080076e+00	4.960164e+00
2.070311e+00	4.951870e+00
2.060545e+00	4.943575e+00
2.050779e+00	4.940810e+00
2.041013e+00	4.935281e+00
2.031248e+00	4.929751e+00
2.021482e+00	4.926987e+00
2.011716e+00	4.918692e+00
2.001951e+00	4.910397e+00
1.992185e+00	4.904868e+00
1.982419e+00	4.899337e+00
1.972654e+00	4.896573e+00
1.962888e+00	4.891043e+00
1.953122e+00	4.882749e+00
1.943356e+00	4.874454e+00
1.933591e+00	4.868924e+00
1.923825e+00	4.863394e+00
1.914059e+00	4.857864e+00
1.904294e+00	4.857864e+00
1.894528e+00	4.849570e+00
1.884763e+00	4.849570e+00
1.874997e+00	4.838511e+00
1.865231e+00	4.838511e+00
1.855466e+00	4.830216e+00
1.845700e+00	4.827451e+00
1.835935e+00	4.821921e+00
1.826169e+00	4.813627e+00
1.816403e+00	4.808097e+00
1.806638e+00	4.802567e+00
1.796872e+00	4.799802e+00
1.787107e+00	4.785978e+00
1.777341e+00	4.788743e+00
1.767576e+00	4.780448e+00
1.757810e+00	4.774919e+00
1.748044e+00	4.772154e+00
1.738279e+00	4.766624e+00
1.728513e+00	4.755565e+00
1.718748e+00	4.752800e+00
1.708982e+00	4.752800e+00
1.699216e+00	4.744505e+00
1.689451e+00	4.738975e+00
1.679685e+00	4.730681e+00
1.669920e+00	4.727916e+00
1.660154e+00	4.719621e+00
1.650389e+00	4.714092e+00
1.640623e+00	4.708562e+00
1.630857e+00	4.700267e+00
1.621092e+00	4.689208e+00
1.611326e+00	4.686443e+00
1.601561e+00	4.680913e+00
1.591795e+00	4.672619e+00
1.582029e+00	4.664324e+00
1.572264e+00	4.661560e+00
1.562498e+00	4.658794e+00
1.552733e+00	4.644970e+00
1.542967e+00	4.633911e+00
1.533201e+00	4.631146e+00
1.523436e+00	4.622851e+00
1.513670e+00	4.617322e+00
1.503905e+00	4.622851e+00
1.494139e+00	4.609027e+00
1.484374e+00	4.595203e+00
1.474608e+00	4.592438e+00
1.464842e+00	4.586908e+00
1.455077e+00	4.578613e+00
1.445311e+00	4.575849e+00
1.435546e+00	4.562024e+00
1.425780e+00	4.556494e+00
1.416014e+00	4.550965e+00
1.406249e+00	4.542670e+00
1.396483e+00	4.531611e+00
1.386718e+00	4.523316e+00
1.376952e+00	4.517786e+00
1.367187e+00	4.506727e+00
1.357421e+00	4.495667e+00
1.347655e+00	4.492902e+00
1.337890e+00	4.479078e+00
1.328124e+00	4.476314e+00
1.318359e+00	4.459724e+00
1.308593e+00	4.456959e+00
1.298827e+00	4.443135e+00
1.289062e+00	4.426546e+00
1.279296e+00	4.415486e+00
1.269531e+00	4.401662e+00
1.259765e+00	4.387838e+00
1.250000e+00	4.371248e+00
1.240234e+00	4.357425e+00
