实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为6000nm，下压力为10uN。
AFM探针型号为DDESP-V2，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    um         	uN
1.546874e+00	2.571323e-01
1.523437e+00	2.460728e-01
1.499999e+00	2.322485e-01
1.476562e+00	2.239539e-01
1.453124e+00	2.128945e-01
1.429687e+00	2.184242e-01
1.406250e+00	2.267188e-01
1.382812e+00	2.184242e-01
1.359375e+00	2.128945e-01
1.335937e+00	2.101296e-01
1.312500e+00	2.045999e-01
1.289062e+00	2.018350e-01
1.265625e+00	1.990701e-01
1.242187e+00	1.907756e-01
1.218750e+00	1.797161e-01
1.195313e+00	1.520675e-01
1.171875e+00	1.437729e-01
1.148438e+00	1.575972e-01
1.125000e+00	1.548323e-01
1.101563e+00	1.437729e-01
1.078125e+00	1.354783e-01
1.054688e+00	1.271837e-01
1.031250e+00	1.216540e-01
1.007813e+00	1.161243e-01
9.843754e-01	1.078297e-01
9.609380e-01	9.953507e-02
9.375005e-01	9.400535e-02
9.140630e-01	8.571076e-02
8.906255e-01	8.018103e-02
8.671880e-01	7.465130e-02
8.437505e-01	6.635672e-02
8.203129e-01	5.806213e-02
7.968754e-01	5.253240e-02
7.734379e-01	4.700268e-02
7.500004e-01	4.147295e-02
7.265629e-01	1.022999e-01
7.031254e-01	1.714215e-01
6.796879e-01	1.658918e-01
6.562504e-01	1.631269e-01
6.328129e-01	1.520675e-01
6.093754e-01	1.520675e-01
5.859379e-01	1.797161e-01
5.625004e-01	1.741864e-01
5.390629e-01	1.658918e-01
5.156253e-01	1.520675e-01
4.921878e-01	1.410080e-01
4.687503e-01	1.327134e-01
4.453128e-01	1.244188e-01
4.218753e-01	1.188891e-01
3.984378e-01	2.764863e-01
3.750003e-01	3.068998e-01
3.515628e-01	2.986052e-01
3.281253e-01	2.930755e-01
3.046878e-01	2.847809e-01
2.812503e-01	2.764863e-01
2.578128e-01	2.709566e-01
2.343752e-01	2.626620e-01
2.109377e-01	2.571323e-01
1.875002e-01	2.488377e-01
1.640627e-01	2.294836e-01
1.406252e-01	2.045999e-01
1.171877e-01	1.935404e-01
9.375020e-02	1.824810e-01
7.031269e-02	1.741864e-01
4.687519e-02	2.294836e-01
2.343769e-02	2.267188e-01
1.811884e-07	2.184242e-01
