实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为2000nm，下压力为3uN。
AFM探针型号为DDESP-V2，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。 
   um         	uN
5.156251e-01	4.404427e+00
5.078126e-01	4.387838e+00
5.000001e-01	4.374014e+00
4.921876e-01	4.365719e+00
4.843751e-01	4.351895e+00
4.765626e-01	4.340835e+00
4.687501e-01	4.321481e+00
4.609376e-01	4.307657e+00
4.531251e-01	4.296597e+00
4.453126e-01	4.271713e+00
4.375001e-01	4.255125e+00
4.296876e-01	4.244065e+00
4.218751e-01	4.227476e+00
4.140626e-01	4.216416e+00
4.062501e-01	4.210887e+00
3.984376e-01	4.197062e+00
3.906251e-01	4.174944e+00
3.828126e-01	4.163884e+00
3.750001e-01	4.158354e+00
3.671876e-01	4.150059e+00
3.593751e-01	4.136235e+00
3.515626e-01	4.125176e+00
3.437501e-01	4.105822e+00
3.359376e-01	4.094762e+00
3.281251e-01	4.083703e+00
3.203126e-01	4.067114e+00
3.125000e-01	4.053289e+00
3.046875e-01	4.042230e+00
2.968750e-01	4.036700e+00
2.890625e-01	4.028406e+00
2.812500e-01	4.014581e+00
2.734375e-01	4.009051e+00
2.656250e-01	3.989698e+00
2.578125e-01	3.973109e+00
2.500000e-01	3.967579e+00
2.421875e-01	3.956519e+00
2.343750e-01	3.939930e+00
2.265625e-01	3.920576e+00
2.187500e-01	3.912281e+00
2.109375e-01	3.906752e+00
2.031250e-01	3.892927e+00
1.953125e-01	3.887398e+00
1.875000e-01	3.879103e+00
1.796875e-01	3.868044e+00
1.718750e-01	3.856984e+00
1.640625e-01	3.845925e+00
1.562500e-01	3.834865e+00
1.484375e-01	3.829336e+00
1.406250e-01	3.815511e+00
1.328125e-01	3.798922e+00
1.250000e-01	3.787862e+00
1.171875e-01	3.782333e+00
1.093750e-01	3.768509e+00
1.015625e-01	3.760214e+00
9.374997e-02	3.754684e+00
8.593747e-02	3.738095e+00
7.812497e-02	3.724271e+00
7.031247e-02	3.713211e+00
6.249996e-02	3.693857e+00
5.468747e-02	3.682798e+00
4.687497e-02	3.677268e+00
3.906247e-02	3.663444e+00
3.124997e-02	3.657914e+00
2.343747e-02	3.655149e+00
1.562497e-02	3.635795e+00
7.812470e-03	3.633030e+00
-3.019807e-08	3.619206e+00
