实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为3500nm，下压力为3uN。
AFM探针型号为DDESP-V2，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    um         	uN
9.023438e-01	7.907508e-01
8.886719e-01	7.769265e-01
8.750001e-01	7.686319e-01
8.613282e-01	7.520428e-01
8.476563e-01	7.437482e-01
8.339845e-01	7.243942e-01
8.203126e-01	7.133347e-01
8.066407e-01	6.995104e-01
7.929689e-01	6.829212e-01
7.792970e-01	6.690969e-01
7.656251e-01	6.552726e-01
7.519533e-01	6.773915e-01
7.382814e-01	7.078050e-01
7.246095e-01	6.856861e-01
7.109377e-01	6.580374e-01
6.972658e-01	6.469780e-01
6.835940e-01	6.469780e-01
6.699221e-01	6.442131e-01
6.562502e-01	6.386834e-01
6.425784e-01	6.331537e-01
6.289065e-01	6.303888e-01
6.152346e-01	6.248591e-01
6.015628e-01	6.220942e-01
5.878909e-01	6.165645e-01
5.742190e-01	6.082699e-01
5.605472e-01	6.055050e-01
5.468753e-01	5.999753e-01
5.332034e-01	5.944456e-01
5.195316e-01	5.861510e-01
5.058597e-01	5.778564e-01
4.921878e-01	5.723267e-01
4.785160e-01	5.695618e-01
4.648441e-01	5.667969e-01
4.511722e-01	5.612672e-01
4.375004e-01	5.585023e-01
4.238285e-01	5.557375e-01
4.101566e-01	5.667969e-01
3.964848e-01	5.640321e-01
3.828129e-01	5.557375e-01
3.691410e-01	5.502077e-01
3.554692e-01	5.474429e-01
3.417973e-01	5.363835e-01
3.281255e-01	5.308538e-01
3.144536e-01	5.308538e-01
3.007817e-01	5.253240e-01
2.871099e-01	5.142646e-01
2.734380e-01	5.087348e-01
2.597661e-01	5.059700e-01
2.460943e-01	5.059700e-01
2.324224e-01	5.336186e-01
2.187505e-01	5.474429e-01
2.050786e-01	5.363835e-01
1.914067e-01	5.308538e-01
1.777349e-01	5.253240e-01
1.640630e-01	5.225592e-01
1.503911e-01	5.197943e-01
1.367192e-01	5.142646e-01
1.230473e-01	5.142646e-01
1.093755e-01	5.142646e-01
9.570360e-02	5.087348e-01
8.203173e-02	5.087348e-01
6.835985e-02	5.059700e-01
5.468798e-02	4.976754e-01
4.101610e-02	4.810862e-01
2.734422e-02	4.700267e-01
1.367235e-02	4.672619e-01
4.742873e-07	5.004403e-01
